Timestamp,Județ,Cerere validată?,Apă (nr sticle 0.5l),Săpun lichid (l),Detergent (l),Măști P1,Măști FFP2,Măști FFP3,Măști de bumbac,Halate,Mănuși latex scurte,Mănuși latex lungi,Mănuși nitril scurte,Mănuși nitril lungi,Mănuși sterile scurte,Mănuși sterile lungi,Dezinfectant mâini (l),Dezinfectant suprafețe (l),Mâncare (una pe rând),Altele (una pe rând),Care sunt nevoile pe care le aveți?,Timestamp,Ce tip de unitate reprezinți?,Pe cine reprezinți?,Adresa după id,Adresa scrisă de mână,Adresa unității
3/19/2020 7:28:03,Cluj,da,,15.0,,350.0,,30.0,40.0,50.0,500.0,,,,,,30.0,15.0,,"15 l clor
20 role hartie
15 l spirt
1 tensiometru automat
300 masti N95
10 combinezoane unica folosinta cu maneci lungi
3 ochelari protectie
50 manusi cu manseta lunga
1 termometru pt frunte","15 l de clor 20 de role de hârtie 15 l de spirt,1 tensiometru automat 15  de dezinfectant de suprafețe măști FFP 3 30buc,50 halate de unica folosință măști N 95 300 buc 10 combinezoane de unica folosință cu mâneci lungi mărimea xl 3 ochelari de protecție mănuși cu manșeta lunga 50 , 20 de flacoane de dezinfectant pt pacienți 1 termometru pt frunte  ",3/19/2020 7:28:03,medic de familie,,,"Mun Gherla, STR. ARMENEASCA NR.7","Mun Gherla, STR. ARMENEASCA NR.7"
3/19/2020 7:28:17,Giurgiu,da,,,,50.0,,,,,,,,,,,3.0,,,"1 lampa uv mobila
2combinezoane protectie
2 viziere
10 acoperitori pantofi
1 pulsoximetru
1 termometru pt frunte
","1 lampa uv, 2 combinezoane prorectie, 2 viziere, dezinfectant maini 2 _3 buc, acoperitori pantofi 10 , 50 masti, 1 pulsoximetru, 1 termometru",3/19/2020 7:28:17,medic de familie,,,,
3/19/2020 7:28:22,București,da,,,,200.0,,,,20.0,100.0,,,,,,20.0,,,"10 role hartie
10 role tip aleza pentru pat
50 lavete dezinfectante
1 lampa uv
5 combinezoane marimea M
3 ochelari protectie
3 viziere

","role de hartie , lavete dezinfectante , masti , manusi , halate de unica folosinta , lampa UV , combinezon marimea M , ochelari , viziere, dezinfectant maini pt pacienti . ",3/19/2020 7:28:22,medic de familie,,,,
3/19/2020 7:30:27,Vâlcea,da,,,,100.0,,,,100.0,100.0,,,,,,2.0,2.0,,"4 viziere
4 combinezoane
100 botosi","Viziere, măști, mănuși, combinezoane, halate de uz unic",3/19/2020 7:30:27,medic de familie,,,,
3/19/2020 7:33:13,Prahova,da,,,,50.0,,,,10.0,,,,,,,3.0,,,"3 sapun antiseptic
2 ochelari etans de protectie 
10 manusi cu manseta lunga
2 combinezoane protectie L
2 acoperitori pantofi tip cizma

","Sapun antiseptic,dezinfectant pentru aeromicroflora,măști,ochelari etansi de protectie,mănuși cu manseta lungă,combinezon protectie L,acoperitori pantofi tip cizma,dezinfectant maini.",3/19/2020 7:33:13,medic de familie,,,,
3/19/2020 7:34:15,Brașov,da,500.0,3.0,,,,,,30.0,,,,,,,30.0,,,"10 sapun antiseptic
30 role prosop hartie
200 hartie igienica
10 viziere
3 tensiometre
10 l detergent lichid
","Săpun antiseptic, role hârtie, hârtie igienica, mănuși, viziere, tensiometru, dezinfectant miini, detergenți lichizi, măști, termometru ",3/19/2020 7:34:15,spital orășenesc de stat,Medic internist /Sp CT Sparchez Zărnești ,,,
3/19/2020 7:36:15,Vâlcea,da,,,,500.0,,20.0,,200.0,500.0,,,,,,,,,"1 tensiometru automat
1 combinezon complet","Măști ffp2, halate unica folosință,  tensiometru automat, kit complet ",3/19/2020 7:36:15,medic de familie,,,,
3/19/2020 7:37:23,Giurgiu,da,,2.0,,,,500.0,,100.0,,,1000.0,,,,2.0,4.0,,"500 masti N95
2 termometre stil pistol
2 kit complet risc biologic
2 combinezoane unica folosinta cu maneca lunga,gluga si botosi
2 ochelari protectie
100 manusi protectie risc biologic cu manseta lunga
","500 Măști FFP3,500 masti N95, 100 1000Mănuși nitril fara pudră mărimea M,halate unica folosință, dezinfectant gel de maini, 
2 termometre stil pistol 2 kit compket risc biologic, combinezon unica fol cu maneca lunga si gluga botosei măști si ochelari 
5 masura M si 5 masura L, dezinfectant pentru suprafete, ochelari eram si de protecție, 100 Mănuși de protecție risc biologic cu manseta lunga",3/19/2020 7:37:23,medic de familie,,,,
3/19/2020 7:38:22,Galați,da,,,,100.0,4.0,4.0,,10.0,100.0,,,,,,2.0,10.0,,"10 l clor
1 l spirt
2 viziere
2 ochelari protectie


","10 l Clor, 10 l dezinfectant suprafețe, 1 l spirt, 4 măști FFP3(sau FFP2), 1 pachet măsti chirurgicale, 100 mănuși latex,  10 halate unică folosință, 2 viziere, 2 ochelari etanși de protecție, 2 sticle dezinfectant pentru mâini",3/19/2020 7:38:22,medic de familie,,,,
3/19/2020 7:39:01,Bihor,da,,5.0,,100.0,,,10.0,50.0,200.0,,,,,,3.0,3.0,,5 l spirt,"Dezinfectant mâini pt pacienți și personal medical,spirt,mănuși ,măști ,halate de unică folosință .",3/19/2020 7:39:01,medic de familie,,,,
3/19/2020 7:43:40,Bihor,da,,,,,15.0,,,15.0,100.0,,,,,,3.0,,,"lampa biocida contracost (1000, 45W)","Biocide, materiale de protecție, teste",3/19/2020 7:43:40,medic de familie,,,,
3/19/2020 7:48:51,Dâmbovița,,,,,,,20.0,,,300.0,,,,,,,,,"clor
sapun antiseptic, 
spirt medicinal 70%,
prosoape de hartie, 
lavete dezinfectante pentru suprafete
invelis protectiede unica folosinta  pentru canapea 3 locuri+fotoliu de o persoana (sala de asteptare),
baterii AA si AAA
bonete protectie cap
3 viziere 

","*clor
*,sapun antiseptic, 
*spirt medicinal 70%,
 *prosoape de hartie, 
*lavete dezinfectante pentru suprafete
*,invelis protectiede unica folosinta  pentru canapea 3 locuri+fotoliu de o persoana (sala de asteptare),
*baterii AA si AAA
 *masti FFP2pentru medic + 2 asistente+ personal aux.
,*manusi S si M,
*bonete protectie cap
 *viziere pentru 3 persoane,
*dezinfectant gel maini cu actiune virucida pentru personal
*dezinfectant maini pentru pacienti 
*halate unica folosinta S, XXL  

",3/19/2020 7:48:51,medic de familie,,,,
3/19/2020 7:54:14,Prahova,da,,5.0,,,,10.0,,,200.0,,,,,,3.0,5.0,,"200 Masti chirurgicale unica folosinta cu 3 pliuri 
50 role hartie 
25 suluri hartie igienica
5 sticle spirt
3 l clor
5 l sapun antiseptic 
20 lavete dezinfectante 
3 tuburi dezinfectant pentru aeromicroflora 
10 pachete servetele Virusolve
2 termometre pistol
10 combinezoane de unica folosinta L
10  combinezoane de unica folosinta XL","Masti chirurgicale, masti fpp3,dezinfectante maini si de suprafete, tole hartie, hartie igienica,spirt,clor,,sapun antiseptic si obisnuit,lavete dezinfectante, dtergent lichid, dezinfectant pentru aeromicroflora, manusi, masti chirugicale si fpp3,servetele virusolve,dezinfectante de maini si de suprafete2 termometre pistol, 2 lampi mobile combinezoane de unica folosinta Lsi xl",3/19/2020 7:54:14,medic de familie,,,,
3/19/2020 7:55:15,Olt,da,,2.0,,,,,,,,,,,,,2.0,2.0,,"2 pachete lavete dezinfectante fara alcool,
2 pachete lavete uscate pt curatare,
100 măști chirurgicale simple de unica folosinta
200 manusi latex pudrate
2 pachete servetele Virusolv 
2 ochelari etansi de protectie 
2 termometre stil pistol pt frunte 
","Sapun antiseptic,
lavete dezinfectante fara alcool,
lavete uscate pt curatare,
gel dezinfectant pt maini,
 dezinfectant pt suprafete,
 măști 100,
manusi latex pudrate 200
 servetele Virusolv 5,
ochelari etansi de protectie 2,
 termometre stil pistol pt frunte 2
",3/19/2020 7:55:15,medic de familie,,,,
3/19/2020 7:59:04,Bacău,da,,,,300.0,,15.0,,300.0,,,,,,,3.0,,,"Echipament de protectie:măști FFP2,măsti chirurgicale,mănuși mărimea L si S halate de unică folosință, dezinfectant pentru suprafețe, dezinfectant pentru microfloră 
","Echipament de protectie:măști FFP2,măsti chirurgicale,mănuși mărimea L si S halate de unică folosință, dezinfectant pentru suprafețe, dezinfectant pentru microfloră 
",3/19/2020 7:59:04,medic de familie,,,,
3/19/2020 8:03:21,Cluj,da,,,,,120.0,,,120.0,120.0,,,,,,2.0,2.0,,"2 Viziere
1 Termometru pistol","Masti,manusi,halate,2viziere,dezinfectant microaeroflora,dezinfectant pt.maini,1termometru stil pistol",3/19/2020 8:03:21,medic de familie,,,"Comuna Viisoara, STR. PRINCIPALA NR.1","Comuna Viisoara, STR. PRINCIPALA NR.1"
3/19/2020 8:07:23,Constanța,da,,,,,,,10.0,50.0,100.0,,,,,,5.0,3.0,,"2 combinezoane 
2 halate textile lungi, cu maneca lunga XL 
100 acoperitori pantofi 
2 ochelari de protectie
1 lampa uv mobila 
1 pulsoximetru
1 termometru stil pistol pentru frunte
30 l clor sau 100 pastile cloramina
3 l sapun antiseptic  
5 l detergent lichid pt. dezinfectat echipament 
30 tuburi dezinfectant aeromicroflora
300 masti  chirurgicale unica folosinta ","Echipament de protectie complet pentru mine si asistenta( combinezon,manusi,halate de unica folosință acoperitori pantofi, ochelari de protectie),lampa uv mobila,pulsoximetru,termometru stil pistol pentru frunte,dezinfectant de maini,clor,sapun antiseptic,dezinfectant suprafete,detergent lichid dezinfectat echipamente, dezinfectant aeromicroflora",3/19/2020 8:07:23,medic de familie,,,,
3/19/2020 8:28:49,Timiș,da,,5.0,,,,,,400.0,300.0,,,,,,20.0,20.0,,"3 termometre stil pistol pt frunte 
3 pulsoximetre
400 Măști chirurgicale de unica folosinta 
100 teste diagnosticare Corona  
40 pachete șervețele Virusolve 
2 lampi UV   
10 l spirt  
20 role hârtie 
40 role hârtie igienica","Măști, dezinfectant mâini și suprafețe, săpun lichid, teste dg. Corona, mănuși, termometru stil pistol pt frunte, pulsoximetru, șervețele virusolve, lampa UV, halate de unica folosință, spirt, role hârtie și hârtie igienica",3/19/2020 8:28:49,medic de familie,,,,
3/19/2020 8:31:11,Bacău,,,,,,,,,,,,,,,,,,,,Avem nevoie de cateva masti FFP3. Avem rulaj de 60-80 pacienti pe zi si suntem foarte expusi.,3/19/2020 8:31:11,medic de familie,,,,
3/19/2020 8:31:18,Cluj,da,,,,,,,,100.0,100.0,,,,,,5.0,5.0,,"100 Masti chirurgicale de unica fol
1 lampa cu UV
50 combinezoane unica folosinta","Masti chirurgical, manusi marimea M, dezinfectant maini si suprafete, o lampa cu UV, costume unica folosinta. Toti colegii mei au nevoi asemanatoare. Daca nu suntem protejati nu putem ajuta pacientii!Multumim, dar nu gasim nimic in depozite.",3/19/2020 8:31:18,medic de familie,,,"Cluj-Napoca,  Strada Grigore Alexandrescu 5","Cluj-Napoca,  Strada Grigore Alexandrescu 5"
3/19/2020 8:32:04,Teleorman,da,,,,500.0,,,,,500.0,,,,,,,,,"500 măști de protecție,
500 mănuși latex măsura s,
100 halate unica folosință,
50 cearceafuri unica folosință,
3 role hârtie protecție pat de consultație
50 lavete biocide pentru suprafețe
50 l clor
50l săpun dezinfectant
10 l alcool sanitar
10 l gel dezinfectant mâini
2 kituri complete de protecție
viciere 5","500 măști de protecție, 500 mănuși latex măsura s, 100 halate unica folosință, 50 cearceafuri unica folosință, 3 role hârtie protecție pat de consultație, 50 lavete biocide pentru suprafețe, 50 l clor, 50l săpun dezinfectant, 10 l alcool sanitar, 10 l gel dezinfectant mâini , 2 kituri complete de protecție, viciere 5",3/19/2020 8:32:04,medic de familie,,,,
3/19/2020 8:33:55,Vaslui,da,,,,,150.0,,,,,,400.0,,,,7.0,,,"7l flacoane dezinfectant maini,
4 cutii manusi de protectie risc biologic M, 
2 combinezone de protectie biologica marimea L
150 masti,
10l clor","flacoane dezinfectant maini, manusi de protectie risc biologic, 2 combinezone de protectie biologica marimea L masti, clor",3/19/2020 8:33:55,medic de familie,,,,
3/19/2020 8:47:07,Iași,da,,,,,,,,,,,8.0,,,,3.0,,,"4 viziere sterilizabile
2 sticle dezinfectant gel mâini Anios 1 l
2 ochelari etanși de protectie
4 acoperitori pantofi tip cizma
4 perechi mănuși de protecție cu maneta lunga""","4 viziere sterilizabile
2 sticle dezinfectant gel mâini Anios 1 l
2 ochelari etanși de protectie
4 acoperitori pantofi tip cizma
4 perechi mănuși de protecție cu maneta lunga",3/19/2020 8:47:07,medic de familie,,,,
3/19/2020 8:58:00,Dolj,da,,,,,,,,,,,,,,,,,,"
2 viziere","Combinezoane de unica folosinta,2 l dezinfectant de maini, masti de unica folosintaFFP3, 2 viziere,dezinf aeromicroflora",3/19/2020 8:58:00,medic de familie,,,,
3/19/2020 9:00:32,Timiș,da,,,,,200.0,,,30.0,,,,200.0,,,7.0,,,"200 Măști chirurgicale simple, 
200 mănuși nitril M, 
2l gel dezinfectant mâini, 
30 halate de unica folosință, 
5l flacoane dezinfectant mâini pentru pacienți și personal medical. ","Măști chirurgicale simple, mănuși nitril, gel dezinfectant mâini, halate de unica folosință, flacoane dezinfectant mâini pentru pacienți și personal medical. ",3/19/2020 9:00:32,medic de familie,,,,
3/19/2020 9:07:04,București,da,,,,,500.0,,,1000.0,,1000.0,,,,,100.0,,,"500Măști ffp 2 sau 3,
1000 manusi lungi, 
1000 halate chirurgicale impermeabile , 
30 viziere, 
100 l dezinfectant maini","500Măști ffp 2 sau 3,1000 manusi lungi, halate chirurgicale impermeabile 1000, 30 viziere, 100 l dezinfectant maini",3/19/2020 9:07:04,spital judetean de stat,Institutul de pneumofiziologie Marius Nasta,,,
3/19/2020 9:14:42,Dâmbovița,da,,,,,,,,5.0,,,,,,,5.0,,,"5l Săpun antiseptic, 
10 măști Ffp2,
5halate unică folosință,
5l dezinfectant mâini gel Anios","Săpun antiseptic, măști Ffp2,halate unică folosință,dezinfectant mâini gelAnios, ",3/19/2020 9:14:42,medic de familie,,,,
3/19/2020 9:27:24,Caraș-Severin,da,,,,,10.0,,,,,,,,,,,,,"10 Masti FFP2- 
5 halate de unica folosinta
5 viziere sterilizate
5 servetele virusolve
1 termometru tip pistol",Masti FFP2- halate de unica folosinta-viziere sterilizate- servetele virusolve-1 termometru tip pistol,3/19/2020 9:27:24,medic de familie,,,,
3/19/2020 9:32:35,Botoșani,da,,,,,,300.0,,300.0,,300.0,,,,,50.0,,,"300 masti FFP3,
300 halate unica folosinta,
300manusi de protectie risc biologic cu maseta lunga,
300 acoperitori pantofi,
10 cominezoane unica folosinta cu maneca lunga si gluga si botosei,masti si ochelari de protectie marimea xl,
50 sticle dezinfectant gel maini Anios,
4 viziere sterilizabile","300 masti FFP3,300 halate unica folosinta,300manusi de protectie risc biologic cu maseta lunga,300 acoperitori pantofi,10 cominezoane unica folosinta cu maneca lunga si gluga si botosei,masti si ochelari de protectie marimea xl,50 sticle dezinfectant gel maini Anios,4 viziere sterilizabile",3/19/2020 9:32:35,medic de familie,,,,
3/19/2020 9:32:55,Cluj,da,,,,,3000.0,,,,30.0,,,,,,90.0,30.0,,"30L săpun antiseptic,
30buc lavete dezinfectante, 
30L dezinfectant suprafețe, 
30L dezinfectant aeromicroflora, 
120 buc măști Ffp2, 
30L dezinfectant mâini Anios, 
60L dezinfectant mâini pacienți
30x18 combinezoane
30 cutii masti
30 cutii manusi M/L
10 buc viziere
6 buc termometre
30 buc cearceaf unica folosinta","Bună ziua, sunt cabinet medical de medicina de familie și as avea nevoie de:săpun antiseptic, lavete dezinfectante, dezinfectant suprafețe, dezinfectant aeromicroflora, măști Ffp2, dezinfectant mâini Anios, dezinfectant mâini pacienți. Fiind cabinet Mf mi-ar fi de folos câte 5l",3/19/2020 9:32:55,medic de familie,,,"Dej, STR. UNIRII NR.2-4","Dej, STR. UNIRII NR.2-4"
3/19/2020 9:35:41,Brașov,da,,,,50.0,50.0,50.0,,100.0,,,,,,,10.0,10.0,,"10 litri Sapun antiseptic
5 litri sapun lichid obisnuit
10 role hartie
5 litri alcool sanitar
10 buc cearceaf unica folosinta pat
100-200 buc lavete dezinfectante
10 litri dezinfectant suprafete
dezinfectant pentru aeromicroflora
20 buc lavete uscate pentru dezinfectante

50 masti ffp3
50 masti ffp2
50 masti n25
100 halate unica folosinta
1 lampa uv mobila
10 sticle dezinfectant gel maini
50 pachete servetele virusolve
2 termometre pentru frunte
10 buc ochelari etani de protectie
50 flacoane dezinfectant maini
10 combinezoane protectie covid19 complete marime L","10 litri Sapun antiseptic
5 litri sapun lichid obisnuit
10 role hartie
5 litri alcool sanitar
10 buc cearceaf unica folosinta pat
100-200 buc lavete dezinfectante
10 litri dezinfectant suprafete
dezinfectant pentru aeromicroflora
20 buc lavete uscate pentru dezinfectante

50 masti ffp3
50 masti ffp2
50 masti n25
100 halate unica folosinta
1 lampa uv mobila
10 sticle dezinfectant gel maini
50 pachete servetele virusolve
2 termometre pentru frunte
10 buc ochelari etani de protectie
50 flacoane dezinfectant maini
10 combinezoane protectie covid19 complete marime L",3/19/2020 9:35:41,medic de familie,,,,
3/19/2020 9:36:27,Botoșani,da,,,,300.0,,300.0,,300.0,300.0,,,,,,,,,"300 masti FFP3,
300 halate unica folosinta,
300manusi de protectie risc biologic cu maseta lunga,
300 acoperitori pantofi,
10 cominezoane unica folosinta cu maneca lunga si gluga si botosei,
300 masti si ochelari de protectie marimea xl,
50 sticle dezinfectant gel maini Anios,
4 viziere sterilizabile","300 masti FFP3,300 halate unica folosinta,300manusi de protectie risc biologic cu maseta lunga,300 acoperitori pantofi,10 cominezoane unica folosinta cu maneca lunga si gluga si botosei,masti si ochelari de protectie marimea xl,50 sticle dezinfectant gel maini Anios,4 viziere sterilizabile",3/19/2020 9:36:27,medic de familie,,,,
3/19/2020 9:37:06,Cluj,da,,,,200.0,50.0,,,60.0,,,,,,,10.0,,,"10 l sapun antiseptic, 
10 role hartie, 
20 role hartie igienica, 
5 role cearceaf rola hartie pt pat consultatii , 
200 lavete dezinfectante, 
10 l dezinfectant suprafete, 
20 lavete uscate, 
Medicale
50 masti FFP2, 
200 masti n95, 
60 halate unica folosinta, 
1 lampa uv mobila, 
10 sticke dezinfectant gel pt maini,, 
1 pulsoximetru,  
10 combinezoane de unica folosinta, 
5 ochelari etansi de protectie, 
200 acoperitori pantofi ","10 l sapun antiseptic, 10 role hartie, 20 role hartie igienica, cearceaf rola hartie pt pat consultatii 5 role, 200 lavete dezinfectante, 10 l dezinfectant suprafete, 20 lavete uscate, 

Medicale

50 masti FFP2, 200 masti n95, 60 halate unica folosinta, 1 lampa uv mobila, 10 sticke dezinfectant gel pt maini,, 1 pulsoximetru, 1 pistol termometru pt frunte, 10 combinezoane de unica folosinta, 5 ochelari etansi de protectie, 200 acoperitori pantofi ",3/19/2020 9:37:06,medic de familie,,,Bdul. 21 Decembrie 1989 49 C,Bdul. 21 Decembrie 1989 49 C
3/19/2020 9:38:31,București,da,,,,,,20.0,,30.0,500.0,,,,,,,50.0,,"20masti FFP3,
5 cutii mănuși mărimea s-m,
30 halate de unica folosință,
5 viziere sterilizabile,
2 lămpi Uv,
10 L gel dezinfectant pt mâini pt pacienti și cadre medicale, 
5 cutii măști chirurgicale , 
50 L dezinfectant suprafețe ,
 5 ochelari etanși protecție ","20masti FFP3,mănuși mărimea s-m,30 halate de unica folosință,5 viziere sterilizabile,2 lămpi Uv,gel dezinfectant pt mâini pt pacienti și cadre medicale, 5 cutii măști chirurgicale , dezinfectant suprafețe , 5 ochelari etanși protecție ",3/19/2020 9:38:31,medic de familie,,,,
3/19/2020 9:40:38,București,da,,,,,,200.0,,200.0,,200.0,,,,,5.0,5.0,,"200 mastiFFP3, 
200 manusi latex masura L, 
200 halate de unica folosinta ,
20 ochelari eransi de protectie, 
5l dezinfectant pt suprafete
5 bucati dezinfectant pt miini,
1 termometru tip pistol pt frunte","200 mastiFFP3, 
200 manusi latex masura L, 
200 halate de unica folosinta ,
20 ochelari eransi de protectie, 
5l dezinfectant pt suprafete
5 bucati dezinfectant pt miini,
1 termometru tip pistol pt frunte",3/19/2020 9:40:38,medic de familie,,,,
3/19/2020 9:40:54,Timiș,da,,,,,500.0,,,,,,,,,,,,,"10 buc VIZIERE STERILIZABILE,
2buc TERMOMETRU PISTOL PT FRUNTE,
1buc LAMPA ULTRAVIOLETE
5 cutii masti chirurgicale","VIZIERE STERILIZABILE,TERMOMETRU PISTOL PT FRUNTE,LAMPA ULTRAVIOLETE",3/19/2020 9:40:54,spital privat,AMBULANTA RATIONAL TRANS MED,,,
3/19/2020 9:44:16,București,,,,,,,,,,,,,,,,,,,,"am șters linia ""18.03, 12:00. spital privat. acceptă și măști de bbc 2-3 straturi - necesarul va fi de sute de mii""",3/19/2020 9:44:16,,,,,
3/19/2020 9:50:08,București,da,,,,70.0,,,,30.0,200.0,,,,,,1.5,3.0,,,Orice se poate din cele medicale ,3/19/2020 9:50:08,medic de familie,,,,
3/19/2020 9:53:14,Neamț,da,80.0,3.0,,,100.0,100.0,,200.0,,10.0,300.0,,,,2.0,3.0,,ALCOOL SANITAR; PASTILE CLOR BICLOSOL,"Echipament de protectie, masti manusi dezinfectanti",3/19/2020 9:53:14,medic de familie,,,,
3/19/2020 9:57:58,Cluj,da,,3.0,,100.0,12.0,,,,10.0,50.0,,,,,2.0,2.0,,1 PACHET SERVETELE VIRUSOLVE; ALCOOL SANITAR ,"3 litri sapun lichid obisnuit, 2 litri sapun antiseptic, 2 litri spirt, 2 litri dezinfectant pt suprafete, dezinfectant gel maini anios gel 3l, 12 masti ffp2, 1 pachet servetele virusolve, 50 manusi latex S, 50 manusi latex L - mai mult nu, ca sa ramana si la altii. Imi trimiteti pe mail cat ma costa toate astea? dr.mihaimara@gmail.com ",3/19/2020 9:57:58,medic de familie,,,"Comuna Ceanu Mare, STR. PRINCIPALA,NR. 374","Comuna Ceanu Mare, STR. PRINCIPALA,NR. 374"
3/19/2020 9:58:38,Cluj,da,,,,,3.0,3.0,,,,,,,,,2.0,1.0,,"1l spirt
2 litri dezinfectant gel maini anios gel
2 ochelari etansi de protectie","1l spirt, 2 litri dezinfectant gel maini anios gel, 3 masti FFP3, 3 masti FFP2, 2 ochelari etansi de protectie",3/19/2020 9:58:38,medic de familie,,,"Mun Campia Turzii, Str. VASILE GOLDIS NR.6 AP.2","Mun Campia Turzii, Str. VASILE GOLDIS NR.6 AP.2"
3/19/2020 10:15:30,Neamț,da,,,,,60.0,,,60.0,200.0,,,,,,5.0,7.0,,LAMPA UV  x1,"Clor, sapun antiseptic, dezibfectant de suprafete, masti ffp2, manusi latex, halate de unica folosinta, lampa uv, dezinfectant maini",3/19/2020 10:15:30,medic de familie,,,,
3/19/2020 10:33:57,Constanța,da,,,,,100.0,20.0,,20.0,200.0,,,,,,2.0,5.0,,OCHELARI DE PROTECTIE X6; VIZIERE X 2; LAMPA UV; ,"2flacoane dezinfectante mâini, 2cutii cu mănuși, 2cutii cu măști, halate de unica folosință, 4l clor, ochelari de protectie",3/19/2020 10:33:57,medic de familie,,,,
